id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1230158354963501056,1230158354963501056,2020-02-19 07:53:01 PST,2020-02-19,07:53:01,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"""It makes it look like the U.S. is really just worried about China as a tech competitor and not a national security threat."" - @adschina in Cybersecurity 202  https://t.co/VHbdiUutnd",en,"[{'screen_name': 'adschina', 'name': 'adam segal', 'id': '117433286'}]",['https://www.washingtonpost.com/news/powerpost/paloma/the-cybersecurity-202/2020/02/19/the-cybersecurity-202-the-administration-s-huawei-policy-has-a-trump-problem/5e4c21db88e0fa5fb3f8b086/'],[],0,0,4,[],[],https://twitter.com/jshermcyber/status/1230158354963501056,False,,0,,,,,,,,[],,,,
1193905502528274432,1193905502528274432,2019-11-11 06:57:08 PST,2019-11-11,06:57:08,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"Rep. Yvette D. Clarke (D-NY) - US must start setting rules of the road around emerging tech, including addressing how US is 'weak link' on data privacy. via @Joseph_Marks_ @washingtonpost Cybersecurity 202  https://t.co/X0bmQPa9sU  https://t.co/veMhuJt0Fm",en,"[{'screen_name': 'joseph_marks_', 'name': 'joseph marks', 'id': '280299519'}, {'screen_name': 'washingtonpost', 'name': 'the washington post', 'id': '2467791'}]",['https://www.washingtonpost.com/news/powerpost/paloma/the-cybersecurity-202/2019/11/11/the-cybersecurity-202-yvette-clarke-says-congress-does-have-tech-smarts-it-just-needs-to-use-them/5dc839f388e0fa10ffd20d22/'],['https://pbs.twimg.com/media/EJGauX-UUAAkgb3.png'],0,1,2,[],[],https://twitter.com/jshermcyber/status/1193905502528274432,False,,1,https://pbs.twimg.com/media/EJGauX-UUAAkgb3.png,,,,,,,[],,,,
1184815930620039169,1184815930620039169,2019-10-17 05:58:25 PDT,2019-10-17,05:58:25,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"New report out today from @NewAmCyber colleagues @RobertKLord and @DillonRoseen -- ""Do No Harm 2.0,"" a set of cybersecurity recommendations for the healthcare sector. With a foreword by @MarkWarner!",en,"[{'screen_name': 'newamcyber', 'name': 'new america cyber', 'id': '3052967956'}, {'screen_name': 'robertklord', 'name': 'robert lord', 'id': '528764951'}, {'screen_name': 'dillonroseen', 'name': 'dillon roseen', 'id': '29258682'}, {'screen_name': 'markwarner', 'name': 'mark warner', 'id': '7429102'}]",[],[],0,0,0,[],[],https://twitter.com/jshermcyber/status/1184815930620039169,False,https://twitter.com/NewAmerica/status/1184809717744451584,0,,,,,,,,[],,,,
1174340220088532993,1174340220088532993,2019-09-18 08:11:41 PDT,2019-09-18,08:11:41,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"@MarkWarner, via Washington Post Cybersecurity 202 @Joseph_Marks_  https://t.co/KxlFD4UwyT",en,"[{'screen_name': 'joseph_marks_', 'name': 'joseph marks', 'id': '280299519'}]",[],['https://pbs.twimg.com/media/EEwYNFGUYAUc3F_.png'],0,0,0,[],[],https://twitter.com/jshermcyber/status/1174340220088532993,False,,1,https://pbs.twimg.com/media/EEwYNFGUYAUc3F_.png,,,,,,,[],,,,
1115964719741927429,1115964719741927429,2019-04-10 06:08:17 PDT,2019-04-10,06:08:17,-0700,1054539480705781760,jshermcyber,Justin Sherman,,Important and interesting thread in this morning's @washingtonpost Cybersecurity 202 newsletter on the challenges with getting consistent and accurate data about diversity in the cyber workforce; quotes from @Laura_K_Bate and others  https://t.co/hqE2zo58xh  https://t.co/PW9LVvS8Li,en,"[{'screen_name': 'washingtonpost', 'name': 'the washington post', 'id': '2467791'}, {'screen_name': 'laura_k_bate', 'name': 'laura bate', 'id': '2738785806'}]",['https://www.washingtonpost.com/news/powerpost/paloma/the-cybersecurity-202/2019/04/10/the-cybersecurity-202-there-are-even-fewer-women-in-u-s-government-cybersecurity-than-there-are-globally/5cad44531ad2e567949ec115/'],['https://pbs.twimg.com/media/D3yzg4iXkAIrJhr.jpg'],0,6,7,[],[],https://twitter.com/jshermcyber/status/1115964719741927429,False,,1,https://pbs.twimg.com/media/D3yzg4iXkAIrJhr.jpg,,,,,,,[],,,,
1112380903068717056,1112380903068717056,2019-03-31 08:47:28 PDT,2019-03-31,08:47:28,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"On the @AuthorsMass Podcast, @WMDgirl and I talk cybersecurity online, internet governance, and more! Check it out:  https://t.co/qaTMiEKmk9",en,"[{'screen_name': 'authorsmass', 'name': 'authors of mass destruction', 'id': '1080254547287855105'}, {'screen_name': 'wmdgirl', 'name': 'dr. natasha bajema', 'id': '2360009435'}]",['https://soundcloud.com/authorsontheair/sets/authors-of-mass-destruction'],[],0,1,1,[],[],https://twitter.com/jshermcyber/status/1112380903068717056,False,,0,,,,,,,,[],,,,
1111244190762127362,1111244190762127362,2019-03-28 05:30:35 PDT,2019-03-28,05:30:35,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"Women make up less than one-quarter of the cybersecurity workforce. Out today, check out @Laura_K_Bate and @elizabethw723's new report on resources and new ways to bring women into and up through cybersecurity careers:  https://t.co/1qGyNy1oTI",en,"[{'screen_name': 'laura_k_bate', 'name': 'laura bate', 'id': '2738785806'}, {'screen_name': 'elizabethw723', 'name': 'elizabeth weingarten', 'id': '26013491'}]",['https://www.newamerica.org/cybersecurity-initiative/reports/new-ways-bring-women-and-through-cybersecurity-careers/'],[],0,0,4,[],[],https://twitter.com/jshermcyber/status/1111244190762127362,False,,0,,,,,,,,[],,,,
1109837306582712320,1109837306582712320,2019-03-24 08:20:08 PDT,2019-03-24,08:20:08,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"It's short, but quite decent explainer on 5G cybersecurity via @Reuters:  https://t.co/7MhyeJpTth",en,"[{'screen_name': 'reuters', 'name': 'reuters', 'id': '1652541'}]",['https://www.reuters.com/article/us-telecoms-mobileworld-5g-security-expl-idUSKCN1QG297'],[],0,1,3,[],[],https://twitter.com/jshermcyber/status/1109837306582712320,False,,0,,,,,,,,[],,,,
1105927564785270785,1105927564785270785,2019-03-13 13:24:13 PDT,2019-03-13,13:24:13,-0700,1054539480705781760,jshermcyber,Justin Sherman,,Russia is manipulating Border Gateway Protocol to block access to encrypted email platforms. Iraq looks at a new cybersecurity law. More here:,en,[],[],[],1,0,2,[],[],https://twitter.com/jshermcyber/status/1105927564785270785,False,https://twitter.com/jshermcyber/status/1105921137492590592,0,,,,,,,,[],,,,
1450824965863923715,1450824965863923715,2021-10-20 07:03:21 PDT,2021-10-20,07:03:21,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"Significant US-Russia cyber news: Kommersant reported yesterday that US + Russia agreed on a joint UN cybersecurity initiative, submitted to the UN General Assembly last Friday; Washington Post then reported the same  https://t.co/mP4htC0S4L  https://t.co/u8z0KqZxCx",en,[],"['https://www.washingtonpost.com/opinions/2021/10/19/ice-between-us-russia-may-be-thawing-now/', 'https://www.kommersant.ru/doc/5038983']",[],1,2,3,[],[],https://twitter.com/jshermcyber/status/1450824965863923715,False,,0,,,,,,,,[],,,,
1437813701315371010,1437813701315371010,2021-09-14 09:21:14 PDT,2021-09-14,09:21:14,-0700,1054539480705781760,jshermcyber,Justin Sherman,,Thanks to @washingtonpost @Joseph_Marks_ @aaronjschaffer for covering my latest @AtlanticCouncil @CyberStatecraft report in yesterday's Cybersecurity 202!  https://t.co/uLOm6tkHNu  https://t.co/GmhvWYrKOe,en,"[{'screen_name': 'washingtonpost', 'name': 'the washington post', 'id': '2467791'}, {'screen_name': 'joseph_marks_', 'name': 'joseph marks', 'id': '280299519'}, {'screen_name': 'aaronjschaffer', 'name': 'aaron schaffer', 'id': '2413661185'}, {'screen_name': 'atlanticcouncil', 'name': 'atlantic council', 'id': '18267548'}, {'screen_name': 'cyberstatecraft', 'name': 'cyber statecraft', 'id': '956908335583948801'}]",['https://www.washingtonpost.com/politics/2021/09/13/shielding-cisa-politics-is-bipartisan-effort/'],['https://pbs.twimg.com/media/E_QjruzXoAEBDJp.png'],2,2,25,[],[],https://twitter.com/jshermcyber/status/1437813701315371010,False,,1,https://pbs.twimg.com/media/E_QjruzXoAEBDJp.png,,,,,,,[],,,,
1436068870058651655,1436068870058651655,2021-09-09 13:47:54 PDT,2021-09-09,13:47:54,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"""The proposal, unveiled by a panel of House Democrats on Thursday, would set aside $1 billion for the Federal Trade Commission to create a new digital-focused division that would police privacy violations, cybersecurity incidents and other online abuses.""  https://t.co/sbqQS0YF26",en,[],['https://www.washingtonpost.com/us-policy/2021/09/09/democrats-tech-reconciliation/'],[],2,20,50,[],[],https://twitter.com/jshermcyber/status/1436068870058651655,False,,0,,,,,,,,[],,,,
1430210516614537219,1430210516614537219,2021-08-24 09:48:53 PDT,2021-08-24,09:48:53,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"Oracle is a massive data broker, and it and its network of data partners openly advertise sensitive data on millions of U.S. individuals, as my new report details. This itself is a cybersecurity risk that policymakers need to address.  https://t.co/U5DjjyDejr",en,[],['https://twitter.com/jshermcyber/status/1429778014032826373'],[],0,2,8,[],[],https://twitter.com/jshermcyber/status/1430210516614537219,False,https://twitter.com/b_fung/status/1430208691043766282,0,,,,,,,,[],,,,
1395336735622668295,1395336735622668295,2021-05-20 04:12:56 PDT,2021-05-20,04:12:56,-0700,1054539480705781760,jshermcyber,Justin Sherman,,“Industry is cautiously welcoming the Biden administration's recent executive order mandating new software security requirements for companies that contract with the federal government.” Today’s Cybersecurity 202 by ⁦@TonyaJoRiley⁩   https://t.co/9rxGMgP4at,en,"[{'screen_name': 'tonyajoriley', 'name': 'tonya riley', 'id': '508179815'}]",['https://www.washingtonpost.com/politics/2021/05/20/cybersecurity-202-industry-groups-express-cautious-optimism-about-biden-executive-order-software-standards/'],[],1,1,5,[],[],https://twitter.com/jshermcyber/status/1395336735622668295,False,,0,,,,,,,,[],,,,
1380596352493744129,1380596352493744129,2021-04-09 11:59:55 PDT,2021-04-09,11:59:55,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"Incredibly enjoyable as always to speak to @rogerson's @DukeU @DukeSanford class yesterday on cybersecurity and internet regulation—so awesome to see so many undergrads already interested in technology, policy, and ethics!",en,"[{'screen_name': 'rogerson', 'name': 'ken rogerson', 'id': '13640142'}, {'screen_name': 'dukeu', 'name': 'duke university', 'id': '23450421'}, {'screen_name': 'dukesanford', 'name': 'sanford school of public policy', 'id': '197533433'}]",[],[],0,3,16,[],[],https://twitter.com/jshermcyber/status/1380596352493744129,False,,0,,,,,,,,[],,,,
1372583125872746496,1372583125872746496,2021-03-18 09:18:13 PDT,2021-03-18,09:18:13,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"""Unexpectedly, All UN Countries Agreed on a Cybersecurity Report. So What?"" by @JoshGold3 in @CFR_org Net Politics:  https://t.co/cl4FaUMn1U",en,"[{'screen_name': 'joshgold3', 'name': 'josh gold', 'id': '430354438'}, {'screen_name': 'cfr_org', 'name': 'council on foreign relations', 'id': '17469492'}]",['https://www.cfr.org/blog/unexpectedly-all-un-countries-agreed-cybersecurity-report-so-what'],[],1,0,3,[],[],https://twitter.com/jshermcyber/status/1372583125872746496,False,,0,,,,,,,,[],,,,
1339929604203683840,1339929604203683840,2020-12-18 05:44:46 PST,2020-12-18,05:44:46,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"""this does not mean that defend forward is doomed to fail. Rather, it underscores the importance of integrating defend forward into a broader national cybersecurity strategy"" - Robert Morgus in @lawfareblog  https://t.co/otjmLyDSsb",en,"[{'screen_name': 'lawfareblog', 'name': 'lawfare', 'id': '186755547'}]",['https://www.lawfareblog.com/solarwinds-breach-failure-us-cyber-strategy'],[],0,0,3,[],[],https://twitter.com/jshermcyber/status/1339929604203683840,False,,0,,,,,,,,[],,,,
1334193501484015617,1334193501484015617,2020-12-02 09:51:33 PST,2020-12-02,09:51:33,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"New report from @AspenCyber offers cybersecurity action steps for the next admin, including elevating and scaling apprenticeship programs, putting more resources to securing the internet's ""public core,"" and developing supply chain transparency mechanisms  https://t.co/olwAhWUZrQ",en,"[{'screen_name': 'aspencyber', 'name': 'aspen cybersecurity', 'id': '809505666020896768'}]",['https://www.aspeninstitute.org/publications/a-national-cybersecurity-agenda-for-resilient-digital-infrastructure/'],[],0,1,0,[],[],https://twitter.com/jshermcyber/status/1334193501484015617,False,,0,,,,,,,,[],,,,
1233039753634709504,1233039753634709504,2020-02-27 06:42:40 PST,2020-02-27,06:42:40,-0700,1054539480705781760,jshermcyber,Justin Sherman,,Good read from @FT's head of cybersecurity in @CJR:  https://t.co/Ihg0rKKqXb,en,"[{'screen_name': 'ft', 'name': 'financial times', 'id': '18949452'}, {'screen_name': 'cjr', 'name': 'cjr', 'id': '57411021'}]",['https://www.cjr.org/first_person/ft-nations-surveillance-attacks.php'],[],0,0,0,[],[],https://twitter.com/jshermcyber/status/1233039753634709504,False,,0,,,,,,,,[],,,,
1230158354963501056,1230158354963501056,2020-02-19 07:53:01 PST,2020-02-19,07:53:01,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"""It makes it look like the U.S. is really just worried about China as a tech competitor and not a national security threat."" - @adschina in Cybersecurity 202  https://t.co/VHbdiUutnd",en,"[{'screen_name': 'adschina', 'name': 'adam segal', 'id': '117433286'}]",['https://www.washingtonpost.com/news/powerpost/paloma/the-cybersecurity-202/2020/02/19/the-cybersecurity-202-the-administration-s-huawei-policy-has-a-trump-problem/5e4c21db88e0fa5fb3f8b086/'],[],0,0,4,[],[],https://twitter.com/jshermcyber/status/1230158354963501056,False,,0,,,,,,,,[],,,,
1193905502528274432,1193905502528274432,2019-11-11 06:57:08 PST,2019-11-11,06:57:08,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"Rep. Yvette D. Clarke (D-NY) - US must start setting rules of the road around emerging tech, including addressing how US is 'weak link' on data privacy. via @Joseph_Marks_ @washingtonpost Cybersecurity 202  https://t.co/X0bmQPa9sU  https://t.co/veMhuJt0Fm",en,"[{'screen_name': 'joseph_marks_', 'name': 'joseph marks', 'id': '280299519'}, {'screen_name': 'washingtonpost', 'name': 'the washington post', 'id': '2467791'}]",['https://www.washingtonpost.com/news/powerpost/paloma/the-cybersecurity-202/2019/11/11/the-cybersecurity-202-yvette-clarke-says-congress-does-have-tech-smarts-it-just-needs-to-use-them/5dc839f388e0fa10ffd20d22/'],['https://pbs.twimg.com/media/EJGauX-UUAAkgb3.png'],0,1,2,[],[],https://twitter.com/jshermcyber/status/1193905502528274432,False,,1,https://pbs.twimg.com/media/EJGauX-UUAAkgb3.png,,,,,,,[],,,,
1184815930620039169,1184815930620039169,2019-10-17 05:58:25 PDT,2019-10-17,05:58:25,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"New report out today from @NewAmCyber colleagues @RobertKLord and @DillonRoseen -- ""Do No Harm 2.0,"" a set of cybersecurity recommendations for the healthcare sector. With a foreword by @MarkWarner!",en,"[{'screen_name': 'newamcyber', 'name': 'new america cyber', 'id': '3052967956'}, {'screen_name': 'robertklord', 'name': 'robert lord', 'id': '528764951'}, {'screen_name': 'dillonroseen', 'name': 'dillon roseen', 'id': '29258682'}, {'screen_name': 'markwarner', 'name': 'mark warner', 'id': '7429102'}]",[],[],0,0,0,[],[],https://twitter.com/jshermcyber/status/1184815930620039169,False,https://twitter.com/NewAmerica/status/1184809717744451584,0,,,,,,,,[],,,,
1174340220088532993,1174340220088532993,2019-09-18 08:11:41 PDT,2019-09-18,08:11:41,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"@MarkWarner, via Washington Post Cybersecurity 202 @Joseph_Marks_  https://t.co/KxlFD4UwyT",en,"[{'screen_name': 'joseph_marks_', 'name': 'joseph marks', 'id': '280299519'}]",[],['https://pbs.twimg.com/media/EEwYNFGUYAUc3F_.png'],0,0,0,[],[],https://twitter.com/jshermcyber/status/1174340220088532993,False,,1,https://pbs.twimg.com/media/EEwYNFGUYAUc3F_.png,,,,,,,[],,,,
1115964719741927429,1115964719741927429,2019-04-10 06:08:17 PDT,2019-04-10,06:08:17,-0700,1054539480705781760,jshermcyber,Justin Sherman,,Important and interesting thread in this morning's @washingtonpost Cybersecurity 202 newsletter on the challenges with getting consistent and accurate data about diversity in the cyber workforce; quotes from @Laura_K_Bate and others  https://t.co/hqE2zo58xh  https://t.co/PW9LVvS8Li,en,"[{'screen_name': 'washingtonpost', 'name': 'the washington post', 'id': '2467791'}, {'screen_name': 'laura_k_bate', 'name': 'laura bate', 'id': '2738785806'}]",['https://www.washingtonpost.com/news/powerpost/paloma/the-cybersecurity-202/2019/04/10/the-cybersecurity-202-there-are-even-fewer-women-in-u-s-government-cybersecurity-than-there-are-globally/5cad44531ad2e567949ec115/'],['https://pbs.twimg.com/media/D3yzg4iXkAIrJhr.jpg'],0,6,7,[],[],https://twitter.com/jshermcyber/status/1115964719741927429,False,,1,https://pbs.twimg.com/media/D3yzg4iXkAIrJhr.jpg,,,,,,,[],,,,
1112380903068717056,1112380903068717056,2019-03-31 08:47:28 PDT,2019-03-31,08:47:28,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"On the @AuthorsMass Podcast, @WMDgirl and I talk cybersecurity online, internet governance, and more! Check it out:  https://t.co/qaTMiEKmk9",en,"[{'screen_name': 'authorsmass', 'name': 'authors of mass destruction', 'id': '1080254547287855105'}, {'screen_name': 'wmdgirl', 'name': 'dr. natasha bajema', 'id': '2360009435'}]",['https://soundcloud.com/authorsontheair/sets/authors-of-mass-destruction'],[],0,1,1,[],[],https://twitter.com/jshermcyber/status/1112380903068717056,False,,0,,,,,,,,[],,,,
1111244190762127362,1111244190762127362,2019-03-28 05:30:35 PDT,2019-03-28,05:30:35,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"Women make up less than one-quarter of the cybersecurity workforce. Out today, check out @Laura_K_Bate and @elizabethw723's new report on resources and new ways to bring women into and up through cybersecurity careers:  https://t.co/1qGyNy1oTI",en,"[{'screen_name': 'laura_k_bate', 'name': 'laura bate', 'id': '2738785806'}, {'screen_name': 'elizabethw723', 'name': 'elizabeth weingarten', 'id': '26013491'}]",['https://www.newamerica.org/cybersecurity-initiative/reports/new-ways-bring-women-and-through-cybersecurity-careers/'],[],0,0,4,[],[],https://twitter.com/jshermcyber/status/1111244190762127362,False,,0,,,,,,,,[],,,,
1109837306582712320,1109837306582712320,2019-03-24 08:20:08 PDT,2019-03-24,08:20:08,-0700,1054539480705781760,jshermcyber,Justin Sherman,,"It's short, but quite decent explainer on 5G cybersecurity via @Reuters:  https://t.co/7MhyeJpTth",en,"[{'screen_name': 'reuters', 'name': 'reuters', 'id': '1652541'}]",['https://www.reuters.com/article/us-telecoms-mobileworld-5g-security-expl-idUSKCN1QG297'],[],0,1,3,[],[],https://twitter.com/jshermcyber/status/1109837306582712320,False,,0,,,,,,,,[],,,,
1105927564785270785,1105927564785270785,2019-03-13 13:24:13 PDT,2019-03-13,13:24:13,-0700,1054539480705781760,jshermcyber,Justin Sherman,,Russia is manipulating Border Gateway Protocol to block access to encrypted email platforms. Iraq looks at a new cybersecurity law. More here:,en,[],[],[],1,0,2,[],[],https://twitter.com/jshermcyber/status/1105927564785270785,False,https://twitter.com/jshermcyber/status/1105921137492590592,0,,,,,,,,[],,,,
